날짜,연료,연비,주행거리,배출계수,차량수
2024-03-31,하이브리드,13.8,0.62,2.4116,90
2024-03-31,전기,4.5,0.77,0,30
2024-03-31,수소,99.2,0.68,0,1
2024-03-31,기타,9,0.63,2.244,8
2024-04-01,휘발유,9.4,0.44,2.4116,1148
2024-04-01,경유,11.2,0.65,2.6528,841
2024-04-01,LPG,7.5,0.8,1.6469,171
2024-04-01,하이브리드,13.8,0.46,2.4116,187
2024-04-01,전기,4.5,0.61,0,63
2024-04-01,수소,99.2,0.75,0,3
2024-04-01,기타,9,0.7,2.244,16
2024-04-02,휘발유,9.4,0.54,2.4116,1761
2024-04-02,경유,11.2,0.52,2.6528,1291
2024-04-02,LPG,7.5,0.72,1.6469,262
2024-04-02,하이브리드,13.8,0.72,2.4116,287
2024-04-02,전기,4.5,0.75,0,97
2024-04-02,수소,99.2,0.77,0,5
2024-04-02,기타,9,0.6,2.244,25
2024-04-03,휘발유,9.4,0.6,2.4116,1755
2024-04-03,경유,11.2,0.72,2.6528,1286
2024-04-03,LPG,7.5,0.66,1.6469,261
2024-04-03,하이브리드,13.8,0.68,2.4116,286
2024-04-03,전기,4.5,0.72,0,96
2024-04-03,수소,99.2,0.76,0,5
2024-04-03,기타,9,0.54,2.244,25
2024-04-04,휘발유,9.4,0.63,2.4116,1323
2024-04-04,경유,11.2,0.41,2.6528,970
2024-04-04,LPG,7.5,0.59,1.6469,197
2024-04-04,하이브리드,13.8,0.62,2.4116,216
2024-04-04,전기,4.5,0.51,0,72
2024-04-04,수소,99.2,0.64,0,3
2024-04-04,기타,9,0.41,2.244,19
2024-04-05,휘발유,9.4,0.41,2.4116,1450
2024-04-05,경유,11.2,0.73,2.6528,1062
2024-04-05,LPG,7.5,0.54,1.6469,216
2024-04-05,하이브리드,13.8,0.45,2.4116,236
2024-04-05,전기,4.5,0.61,0,79
2024-04-05,수소,99.2,0.71,0,4
2024-04-05,기타,9,0.49,2.244,21
2024-04-06,휘발유,9.4,0.42,2.4116,580
2024-04-06,경유,11.2,0.61,2.6528,425
2024-04-06,LPG,7.5,0.62,1.6469,86
2024-04-06,하이브리드,13.8,0.65,2.4116,94
2024-04-06,전기,4.5,0.69,0,31
2024-04-06,수소,99.2,0.79,0,1
2024-04-06,기타,9,0.61,2.244,8
2024-04-07,휘발유,9.4,0.53,2.4116,804
2024-04-07,경유,11.2,0.72,2.6528,589
2024-04-07,LPG,7.5,0.51,1.6469,119
2024-04-07,하이브리드,13.8,0.58,2.4116,131
2024-04-07,전기,4.5,0.43,0,44
2024-04-07,수소,99.2,0.41,0,2
2024-04-07,기타,9,0.79,2.244,11
2024-04-08,휘발유,9.4,0.56,2.4116,1625
2024-04-08,경유,11.2,0.47,2.6528,1191
2024-04-08,LPG,7.5,0.46,1.6469,242
2024-04-08,하이브리드,13.8,0.5,2.4116,265
2024-04-08,전기,4.5,0.62,0,89
2024-04-08,수소,99.2,0.69,0,4
2024-04-08,기타,9,0.66,2.244,23
2024-04-09,휘발유,9.4,0.51,2.4116,1710
2024-04-09,경유,11.2,0.78,2.6528,1253
2024-04-09,LPG,7.5,0.7,1.6469,255
2024-04-09,하이브리드,13.8,0.62,2.4116,279
2024-04-09,전기,4.5,0.64,0,94
2024-04-09,수소,99.2,0.57,0,5
2024-04-09,기타,9,0.5,2.244,24
2024-04-10,휘발유,9.4,0.41,2.4116,1805
2024-04-10,경유,11.2,0.45,2.6528,1323
2024-04-10,LPG,7.5,0.42,1.6469,269
2024-04-10,하이브리드,13.8,0.42,2.4116,294
2024-04-10,전기,4.5,0.74,0,99
2024-04-10,수소,99.2,0.68,0,5
2024-04-10,기타,9,0.59,2.244,26
2024-04-11,휘발유,9.4,0.44,2.4116,1339
2024-04-11,경유,11.2,0.6,2.6528,981
2024-04-11,LPG,7.5,0.59,1.6469,199
2024-04-11,하이브리드,13.8,0.47,2.4116,218
2024-04-11,전기,4.5,0.57,0,73
2024-04-11,수소,99.2,0.56,0,3
2024-04-11,기타,9,0.65,2.244,19
2024-04-12,휘발유,9.4,0.55,2.4116,1402
2024-04-12,경유,11.2,0.65,2.6528,1027
2024-04-12,LPG,7.5,0.6,1.6469,209
2024-04-12,하이브리드,13.8,0.74,2.4116,228
2024-04-12,전기,4.5,0.66,0,77
2024-04-12,수소,99.2,0.47,0,4
2024-04-12,기타,9,0.43,2.244,20
2024-04-13,휘발유,9.4,0.66,2.4116,783
2024-04-13,경유,11.2,0.41,2.6528,574
2024-04-13,LPG,7.5,0.63,1.6469,116
2024-04-13,하이브리드,13.8,0.78,2.4116,127
2024-04-13,전기,4.5,0.63,0,43
2024-04-13,수소,99.2,0.56,0,2
2024-04-13,기타,9,0.66,2.244,11
2024-04-14,휘발유,9.4,0.78,2.4116,1256
2024-04-14,경유,11.2,0.55,2.6528,920
2024-04-14,LPG,7.5,0.78,1.6469,187
2024-04-14,하이브리드,13.8,0.76,2.4116,205
2024-04-14,전기,4.5,0.48,0,69
2024-04-14,수소,99.2,0.43,0,3
2024-04-14,기타,9,0.44,2.244,18
2024-04-15,휘발유,9.4,0.41,2.4116,1045
2024-04-15,경유,11.2,0.44,2.6528,766
2024-04-15,LPG,7.5,0.67,1.6469,155
2024-04-15,하이브리드,13.8,0.43,2.4116,170
2024-04-15,전기,4.5,0.53,0,57
2024-04-15,수소,99.2,0.74,0,3
2024-04-15,기타,9,0.41,2.244,15
2024-04-16,휘발유,9.4,0.45,2.4116,1367
2024-04-16,경유,11.2,0.68,2.6528,1001
2024-04-16,LPG,7.5,0.65,1.6469,203
2024-04-16,하이브리드,13.8,0.75,2.4116,223
2024-04-16,전기,4.5,0.69,0,75
2024-04-16,수소,99.2,0.72,0,4
2024-04-16,기타,9,0.51,2.244,19
2024-04-17,휘발유,9.4,0.47,2.4116,1706
2024-04-17,경유,11.2,0.7,2.6528,1250
2024-04-17,LPG,7.5,0.72,1.6469,254
2024-04-17,하이브리드,13.8,0.8,2.4116,278
2024-04-17,전기,4.5,0.57,0,93
2024-04-17,수소,99.2,0.55,0,5
2024-04-17,기타,9,0.71,2.244,24
2024-04-18,휘발유,9.4,0.74,2.4116,1635
2024-04-18,경유,11.2,0.57,2.6528,1198
2024-04-18,LPG,7.5,0.7,1.6469,243
2024-04-18,하이브리드,13.8,0.7,2.4116,266
2024-04-18,전기,4.5,0.44,0,90
2024-04-18,수소,99.2,0.76,0,4
2024-04-18,기타,9,0.6,2.244,23
2024-04-19,휘발유,9.4,0.73,2.4116,1458
2024-04-19,경유,11.2,0.53,2.6528,1069
2024-04-19,LPG,7.5,0.76,1.6469,217
2024-04-19,하이브리드,13.8,0.56,2.4116,238
2024-04-19,전기,4.5,0.4,0,80
2024-04-19,수소,99.2,0.76,0,4
2024-04-19,기타,9,0.44,2.244,21
2024-04-20,휘발유,9.4,0.78,2.4116,829
2024-04-20,경유,11.2,0.63,2.6528,608
2024-04-20,LPG,7.5,0.65,1.6469,123
2024-04-20,하이브리드,13.8,0.58,2.4116,135
2024-04-20,전기,4.5,0.52,0,45
2024-04-20,수소,99.2,0.53,0,2
2024-04-20,기타,9,0.67,2.244,12
2024-04-21,휘발유,9.4,0.7,2.4116,722
2024-04-21,경유,11.2,0.72,2.6528,529
2024-04-21,LPG,7.5,0.72,1.6469,107
2024-04-21,하이브리드,13.8,0.44,2.4116,117
2024-04-21,전기,4.5,0.6,0,39
2024-04-21,수소,99.2,0.42,0,2
2024-04-21,기타,9,0.62,2.244,10
2024-04-22,휘발유,9.4,0.54,2.4116,1736
2024-04-22,경유,11.2,0.45,2.6528,1272
2024-04-22,LPG,7.5,0.46,1.6469,258
2024-04-22,하이브리드,13.8,0.7,2.4116,283
2024-04-22,전기,4.5,0.65,0,95
2024-04-22,수소,99.2,0.44,0,5
2024-04-22,기타,9,0.43,2.244,25
2024-04-23,휘발유,9.4,0.68,2.4116,1471
2024-04-23,경유,11.2,0.43,2.6528,1078
2024-04-23,LPG,7.5,0.73,1.6469,219
2024-04-23,하이브리드,13.8,0.68,2.4116,240
2024-04-23,전기,4.5,0.43,0,81
2024-04-23,수소,99.2,0.43,0,4
2024-04-23,기타,9,0.79,2.244,21
2024-04-24,휘발유,9.4,0.73,2.4116,1164
2024-04-24,경유,11.2,0.78,2.6528,853
2024-04-24,LPG,7.5,0.79,1.6469,173
2024-04-24,하이브리드,13.8,0.7,2.4116,190
2024-04-24,전기,4.5,0.55,0,64
2024-04-24,수소,99.2,0.43,0,3
2024-04-24,기타,9,0.71,2.244,17
2024-04-25,휘발유,9.4,0.62,2.4116,1173
2024-04-25,경유,11.2,0.57,2.6528,860
2024-04-25,LPG,7.5,0.76,1.6469,175
2024-04-25,하이브리드,13.8,0.44,2.4116,191
2024-04-25,전기,4.5,0.6,0,64
2024-04-25,수소,99.2,0.4,0,3
2024-04-25,기타,9,0.59,2.244,17
2024-04-26,휘발유,9.4,0.7,2.4116,1582
2024-04-26,경유,11.2,0.63,2.6528,1159
2024-04-26,LPG,7.5,0.78,1.6469,235
2024-04-26,하이브리드,13.8,0.55,2.4116,258
2024-04-26,전기,4.5,0.51,0,87
2024-04-26,수소,99.2,0.75,0,4
2024-04-26,기타,9,0.49,2.244,23
2024-04-27,휘발유,9.4,0.79,2.4116,557
2024-04-27,경유,11.2,0.4,2.6528,408
2024-04-27,LPG,7.5,0.79,1.6469,83
2024-04-27,하이브리드,13.8,0.42,2.4116,91
2024-04-27,전기,4.5,0.76,0,30
2024-04-27,수소,99.2,0.61,0,1
2024-04-27,기타,9,0.8,2.244,8
2024-04-28,휘발유,9.4,0.79,2.4116,775
2024-04-28,경유,11.2,0.61,2.6528,568
2024-04-28,LPG,7.5,0.65,1.6469,115
2024-04-28,하이브리드,13.8,0.68,2.4116,126
2024-04-28,전기,4.5,0.58,0,42
2024-04-28,수소,99.2,0.65,0,2
2024-04-28,기타,9,0.63,2.244,11
2024-04-29,휘발유,9.4,0.76,2.4116,1323
2024-04-29,경유,11.2,0.42,2.6528,970
2024-04-29,LPG,7.5,0.51,1.6469,197
2024-04-29,하이브리드,13.8,0.78,2.4116,216
2024-04-29,전기,4.5,0.76,0,72
2024-04-29,수소,99.2,0.58,0,3
2024-04-29,기타,9,0.65,2.244,19
2024-04-30,휘발유,9.4,0.59,2.4116,1307
2024-04-30,경유,11.2,0.54,2.6528,958
2024-04-30,LPG,7.5,0.63,1.6469,195
2024-04-30,하이브리드,13.8,0.43,2.4116,213
2024-04-30,전기,4.5,0.79,0,72
2024-04-30,수소,99.2,0.79,0,3
2024-04-30,기타,9,0.68,2.244,19
2024-05-01,휘발유,9.4,0.61,2.4116,1364
2024-05-01,경유,11.2,0.52,2.6528,1000
2024-05-01,LPG,7.5,0.73,1.6469,203
2024-05-01,하이브리드,13.8,0.67,2.4116,222
2024-05-01,전기,4.5,0.47,0,75
2024-05-01,수소,99.2,0.76,0,4
2024-05-01,기타,9,0.73,2.244,19
2024-05-02,휘발유,9.4,0.77,2.4116,1194
2024-05-02,경유,11.2,0.75,2.6528,875
2024-05-02,LPG,7.5,0.42,1.6469,178
2024-05-02,하이브리드,13.8,0.41,2.4116,195
2024-05-02,전기,4.5,0.55,0,65
2024-05-02,수소,99.2,0.72,0,3
2024-05-02,기타,9,0.79,2.244,17
2024-05-03,휘발유,9.4,0.46,2.4116,1938
2024-05-03,경유,11.2,0.64,2.6528,1420
2024-05-03,LPG,7.5,0.55,1.6469,288
2024-05-03,하이브리드,13.8,0.79,2.4116,316
2024-05-03,전기,4.5,0.74,0,106
2024-05-03,수소,99.2,0.74,0,5
2024-05-03,기타,9,0.59,2.244,28
2024-05-04,휘발유,9.4,0.42,2.4116,376
2024-05-04,경유,11.2,0.75,2.6528,275
2024-05-04,LPG,7.5,0.73,1.6469,56
2024-05-04,하이브리드,13.8,0.8,2.4116,61
2024-05-04,전기,4.5,0.8,0,20
2024-05-04,수소,99.2,0.62,0,1
2024-05-04,기타,9,0.71,2.244,5
2024-05-05,휘발유,9.4,0.78,2.4116,611
2024-05-05,경유,11.2,0.74,2.6528,448
2024-05-05,LPG,7.5,0.5,1.6469,91
2024-05-05,하이브리드,13.8,0.58,2.4116,99
2024-05-05,전기,4.5,0.45,0,33
2024-05-05,수소,99.2,0.78,0,1
2024-05-05,기타,9,0.64,2.244,8
2024-05-06,휘발유,9.4,0.65,2.4116,1673
2024-05-06,경유,11.2,0.54,2.6528,1226
2024-05-06,LPG,7.5,0.45,1.6469,249
2024-05-06,하이브리드,13.8,0.67,2.4116,273
2024-05-06,전기,4.5,0.61,0,92
2024-05-06,수소,99.2,0.71,0,4
2024-05-06,기타,9,0.61,2.244,24
2024-05-07,휘발유,9.4,0.74,2.4116,1240
2024-05-07,경유,11.2,0.62,2.6528,909
2024-05-07,LPG,7.5,0.62,1.6469,184
2024-05-07,하이브리드,13.8,0.75,2.4116,202
2024-05-07,전기,4.5,0.56,0,68
2024-05-07,수소,99.2,0.45,0,3
2024-05-07,기타,9,0.41,2.244,18
2024-05-08,휘발유,9.4,0.68,2.4116,1658
2024-05-08,경유,11.2,0.49,2.6528,1215
2024-05-08,LPG,7.5,0.45,1.6469,247
2024-05-08,하이브리드,13.8,0.41,2.4116,270
2024-05-08,전기,4.5,0.54,0,91
2024-05-08,수소,99.2,0.64,0,4
2024-05-08,기타,9,0.56,2.244,24
2024-05-09,휘발유,9.4,0.57,2.4116,1829
2024-05-09,경유,11.2,0.76,2.6528,1340
2024-05-09,LPG,7.5,0.54,1.6469,272
2024-05-09,하이브리드,13.8,0.61,2.4116,298
2024-05-09,전기,4.5,0.71,0,100
2024-05-09,수소,99.2,0.56,0,5
2024-05-09,기타,9,0.65,2.244,26
2024-05-10,휘발유,9.4,0.58,2.4116,1104
2024-05-10,경유,11.2,0.79,2.6528,809
2024-05-10,LPG,7.5,0.6,1.6469,164
2024-05-10,하이브리드,13.8,0.53,2.4116,180
2024-05-10,전기,4.5,0.65,0,60
2024-05-10,수소,99.2,0.5,0,3
2024-05-10,기타,9,0.43,2.244,16
2024-05-11,휘발유,9.4,0.45,2.4116,739
2024-05-11,경유,11.2,0.45,2.6528,542
2024-05-11,LPG,7.5,0.46,1.6469,110
2024-05-11,하이브리드,13.8,0.46,2.4116,120
2024-05-11,전기,4.5,0.66,0,40
2024-05-11,수소,99.2,0.47,0,2
2024-05-11,기타,9,0.54,2.244,10
2024-05-12,휘발유,9.4,0.67,2.4116,738
2024-05-12,경유,11.2,0.47,2.6528,540
2024-05-12,LPG,7.5,0.48,1.6469,110
2024-05-12,하이브리드,13.8,0.42,2.4116,120
2024-05-12,전기,4.5,0.47,0,40
2024-05-12,수소,99.2,0.51,0,2
2024-05-12,기타,9,0.47,2.244,10
2024-05-13,휘발유,9.4,0.44,2.4116,1731
2024-05-13,경유,11.2,0.45,2.6528,1269
2024-05-13,LPG,7.5,0.58,1.6469,258
2024-05-13,하이브리드,13.8,0.48,2.4116,282
2024-05-13,전기,4.5,0.55,0,95
2024-05-13,수소,99.2,0.6,0,5
2024-05-13,기타,9,0.68,2.244,25
2024-05-14,휘발유,9.4,0.75,2.4116,1341
2024-05-14,경유,11.2,0.77,2.6528,982
2024-05-14,LPG,7.5,0.42,1.6469,199
2024-05-14,하이브리드,13.8,0.51,2.4116,218
2024-05-14,전기,4.5,0.72,0,73
2024-05-14,수소,99.2,0.7,0,3
2024-05-14,기타,9,0.47,2.244,19
2024-05-15,휘발유,9.4,0.48,2.4116,1556
2024-05-15,경유,11.2,0.55,2.6528,1141
2024-05-15,LPG,7.5,0.59,1.6469,232
2024-05-15,하이브리드,13.8,0.65,2.4116,254
2024-05-15,전기,4.5,0.55,0,85
2024-05-15,수소,99.2,0.59,0,4
2024-05-15,기타,9,0.7,2.244,22
2024-05-16,휘발유,9.4,0.6,2.4116,1642
2024-05-16,경유,11.2,0.61,2.6528,1203
2024-05-16,LPG,7.5,0.44,1.6469,244
2024-05-16,하이브리드,13.8,0.58,2.4116,268
2024-05-16,전기,4.5,0.61,0,90
2024-05-16,수소,99.2,0.5,0,4
2024-05-16,기타,9,0.51,2.244,23
2024-05-17,휘발유,9.4,0.55,2.4116,1579
2024-05-17,경유,11.2,0.41,2.6528,1157
2024-05-17,LPG,7.5,0.53,1.6469,235
2024-05-17,하이브리드,13.8,0.48,2.4116,257
2024-05-17,전기,4.5,0.53,0,86
2024-05-17,수소,99.2,0.45,0,4
2024-05-17,기타,9,0.76,2.244,23
2024-05-18,휘발유,9.4,0.72,2.4116,1151
2024-05-18,경유,11.2,0.6,2.6528,843
2024-05-18,LPG,7.5,0.43,1.6469,171
2024-05-18,하이브리드,13.8,0.61,2.4116,187
2024-05-18,전기,4.5,0.63,0,63
2024-05-18,수소,99.2,0.7,0,3
2024-05-18,기타,9,0.57,2.244,16
2024-05-19,휘발유,9.4,0.45,2.4116,960
2024-05-19,경유,11.2,0.51,2.6528,704
2024-05-19,LPG,7.5,0.55,1.6469,143
2024-05-19,하이브리드,13.8,0.66,2.4116,156
2024-05-19,전기,4.5,0.63,0,52
2024-05-19,수소,99.2,0.54,0,2
2024-05-19,기타,9,0.79,2.244,14
2024-05-20,휘발유,9.4,0.44,2.4116,1175
2024-05-20,경유,11.2,0.46,2.6528,861
2024-05-20,LPG,7.5,0.5,1.6469,175
